"SKU","MRP","product_name"
"ST123","1200","Steel Vase"
"CR456","1500","Ceramic Pot"
"ST234","2500","Steel Lantern"
"ST567","3000","Steel Wall Art"
"CR890","1800","Ceramic Jar"
"CR111","1100","Ceramic Plate"
"ST678","2200","Steel Sculpture"
"CR345","1900","Ceramic Candle Holder"
"ST345","2800","Steel Candle Stand"
"CR678","1700","Ceramic Vase"
"ST890","3200","Steel Flower Pot"
"ST456","2100","Steel Planter"
"CR567","1600","Ceramic Bowl"
"ST789","3600","Steel Tray"
"CR123","3000","Ceramic Table Runner"
"ST890","4000","Steel Mirror Frame"
"ST234","2700","Steel Clock"
"ST678","3500","Steel Trolley"
"ST567","2200","Steel Table Lamp"
"CR789","2600","Ceramic Water Fountain"
"ST123","4200","Steel Bookend"
