"order_id","skus_bought","price","discount","order_date","customer_id","order_city","channel_type"
"1","ST123,CR456","120.5","10","2025-01-15","101","New York","online"
"2","CR789","80","5","2025-01-16","102","Chicago","offline"
"3","ST234,ST567,CR890","250.75","15","2025-01-17","102","Chicago","online"
"4","CR111","55.2","10","2025-01-18","104","Houston","offline"
"5","ST678,CR345","175.3","20","2025-01-19","105","Phoenix","online"
"6","ST345","110.5","5","2025-01-20","106","Philadelphia","offline"
"7","CR678","90","12","2025-01-21","107","San Antonio","online"
"8","ST890,CR123","135.6","18","2025-03-22","101","San Diego","offline"
"9","ST456,ST789","210","25","2025-03-23","101","Dallas","online"
"10","CR567","130","8","2025-01-24","110","San Jose","offline"
"11","ST234","105.4","5","2025-01-25","111","Austin","online"
"12","ST678,CR890","160.75","15","2025-03-26","101","Fort Worth","offline"
"13","CR345","95.5","10","2025-01-27","113","Jacksonville","online"
"14","ST123,ST456","210","20","2025-01-28","114","Columbus","offline"
"15","CR789,ST567","180","12","2025-01-29","115","Charlotte","online"
"16","ST234","95.25","5","2025-01-30","116","Indianapolis","offline"
"17","CR123","125.6","10","2025-02-01","117","San Francisco","online"
"18","ST890,CR456","240.9","30","2025-02-02","118","Seattle","offline"
"19","ST567,CR789","150.75","18","2025-02-03","101","Chicago","offline"
"20","ST123","80.4","5","2025-02-04","101","Boston","offline"
"21","CR456","1500","10","2025-02-05","101","New York","online"
"22","ST123, CR789","2000","12","2025-02-06","101","New York","offline"
"23","CR567","1600","5","2025-02-07","103","Chicago","online"
"24","ST678","2100","15","2025-02-08","101","Chicago","offline"
"25","CR678, CR123","1800","10","2025-02-09","105","Phoenix","online"
"26","ST345, CR234","2000","12","2025-02-10","105","Phoenix","offline"
